id,text,author,date,keywords,organization,rating
http://data.gesis.org/claimskg/creative_work/fbb09155-1199-50af-865d-367b0095065f,North Carolina’s coast 'is possibly the best place in (the) U.S. for an offshore windfarm.',Duane Hall,03/19/2019,"climate change,energy,environment,states,weather",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/fbb79780-ed45-52d0-bca0-9813e1caa528,Says Tom Steyer is a 'California billionaire who stands to profit by blocking Keystone' and 'is spending big to help' Bruce Braley.,American Crossroads,03/19/2019,"campaign finance,climate change,environment,message machine 2014,negative campaigning",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/fc2cdc6d-71cd-548f-8ebf-013d3dbe02cb,Ninety-five percent of the money used for union-operated worker training centers comes from employers.,Kurt Bauer,03/19/2019,labor,politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/fc3ea194-9a8e-5688-a82b-d287ffa98c6c,Commerce Secretary nominee John Bryson 'appears to endorse world government.',Anonymous GOP critics,03/19/2019,"cap and trade,climate change,energy,environment",politifact,FALSE
http://data.gesis.org/claimskg/creative_work/fc641b3f-d4cc-5426-9bb1-5a5cc9ea6fa4,Decriminalizing marijuana 'will save the state anywhere from $4 (million) to $11 million dollars.',John G. Edwards,03/19/2019,"crime,criminal justice,drugs,government regulation,legal issues,marijuana,public health,state finances",politifact,FALSE
http://data.gesis.org/claimskg/creative_work/fc6aadb4-6c83-59b7-b59b-b8c85e939b3c,"'Fireworks have never been safer, and their use continues to increase each year.'",Bill Weimer,03/19/2019,"economy,financial regulation,patriotism,regulation",politifact,TRUE
http://data.gesis.org/claimskg/creative_work/fc8bcf6a-e3ee-55b5-90d7-2d5b89d9e1c8,"'In the history department at the University of Texas, out of 50 registered voters, only one is a Republican.'",Robert Koons,03/19/2019,education,politifact,FALSE
http://data.gesis.org/claimskg/creative_work/fc8f5d2b-dbae-517d-9037-2faff57eeb7b,Says most Texas schools spend 45 out of 180 school days in mandated testing.,Ted Lyon,03/19/2019,"education,state budget",politifact,FALSE
http://data.gesis.org/claimskg/creative_work/fc90e368-f819-5811-91bb-ffd57aab30b5,"'I remember one of [Curt Schilling's] teammates said he painted his sock, the bloody sock.'",Lincoln Chafee,03/19/2019,"baseball,economy,pop culture",politifact,FALSE
http://data.gesis.org/claimskg/creative_work/fcd378c6-c6e8-5d19-bddb-ed24e20ae435,On opposition to earmarks,Bill Johnson,03/19/2019,"deficit,federal budget,transportation",politifact,OTHER
http://data.gesis.org/claimskg/creative_work/fcf1ab90-554b-5b6a-81de-d3d30551e188,'Obama opposed exploring for energy in Alaska.',American Energy Alliance,03/19/2019,"environment,gas prices,message machine 2012",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/fd176958-ff8f-541e-9317-f20f70f6f9cc,"'If there were not derivatives, there would be no bank loans at all today.'",Jeff Greene,03/19/2019,"corporations,economy,financial regulation",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/fd226048-571d-5d88-8692-5f433d3e4365,"'Hurricane Sandy, the most destructive Atlantic storm ever.'",Environment New Jersey,03/19/2019,"climate change,corrections and updates,environment,weather",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/fd76f435-6da6-53ea-a92b-42f48432f97d,"'The economy, by every metric, is better than when I came into office.'",Barack Obama,03/19/2019,"economy,jobs",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/fdb5d81e-82c5-55bb-9d71-982e2740916c,"Texas added 6,600 miles of highway from 2001-2012, more than any other state.",Rick Perry,03/19/2019,"infrastructure,states,transportation",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/fdbfbb49-1759-5ed1-ab1e-2d4da1ce00b9,The Republican replacement for Obamacare does not give massive tax cuts to wealthy Americans.,Sean Duffy,03/19/2019,"health care,income,public health,taxes,wealth",politifact,FALSE
http://data.gesis.org/claimskg/creative_work/fe39126f-a2a7-5baf-8a46-d078e73cab56,"'Americans will spend more on taxes in 2015 than on food, clothing and housing combined.'",Scott Walker,03/19/2019,"federal budget,state budget,taxes",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/feb1f96c-906d-5be0-a956-c4ff4a1d7c01,Beer drinking is not allowed in any Illinois state parks.,Howard Marklein,03/19/2019,state budget,politifact,FALSE
http://data.gesis.org/claimskg/creative_work/ff11c440-8abc-51d2-aaa1-dfe840001256,Says in 1944 'we were in debt more than twice as much as we are now.',Rush Holt,03/19/2019,"deficit,economy,federal budget",politifact,FALSE
http://data.gesis.org/claimskg/creative_work/ff482fe9-5726-5e92-8807-35f54aeb1639,The U.S. has 'over $62 trillion in unfunded liabilities.',Frank Wolf,03/19/2019,"deficit,economy,federal budget",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/ff52e2c6-f700-551a-ab0d-8bd50b60434e,'There are a lot of casinos across the country that have gone bankrupt.',Robert Jacquard,03/19/2019,"bankruptcy,economy,gambling,state budget,state finances,states",politifact,TRUE
http://data.gesis.org/claimskg/creative_work/ff63067d-fc9c-50be-b7f1-4f44c824e330,"President Barack Obama's veto of the Keystone XL pipeline killed '42,000 jobs.'",Tom Graves,03/19/2019,"energy,jobs",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/ff9d1bb6-bdba-503d-b36d-58e44db7c62a,'We saw the president of the United States engage American troops in a fourth conflict in a foreign land. This is historic.',Michele Bachmann,03/19/2019,"history,military",politifact,FALSE
http://data.gesis.org/claimskg/creative_work/ffd791da-dabf-5604-8de4-f1ad431f49ea,'We got a million jobs.',Rick Scott,03/19/2019,"economy,job accomplishments,jobs",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/54f3b718-08c8-562f-a7c1-5e6d283aeb31,"Says Paul Manafort’s sentencing judge, Amy Berman Jackson, 'conceded that there was absolutely no evidence of any Russian collusion in this case. So that makes two courts. Two courts have ruled no evidence of any collusion with any Russians.'",Kevin Downing,03/13/2019,"foreign policy,legal issues",politifact,FALSE
http://data.gesis.org/claimskg/creative_work/58b8696d-b680-56a7-ac05-68f2d9de8e47,'New Jersey’s once-broken pension system is now solvent.',13th District GOP slate,03/13/2019,"pensions,state finances",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/2bf42d5d-2751-59b9-88aa-d5101f95e888,In-state tuition available 'for non-U.S. citizens after three years … veterans have to wait five years.',Wisconsin Assembly Republicans .,03/12/2019,"education,immigration,state budget,veterans",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/8f57be28-a42d-5829-9dae-665e476635a9,The new Ukrainian government 'introduced a law abolishing the use of languages other than Ukrainian in official circumstances.',Russia Today,03/04/2019,foreign policy,politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/2977789e-aca9-57dc-b240-d6fab2eb1b7c,Says NC bill would change the grading scale.,Various media reports,02/26/2019,education,politifact,FALSE
http://data.gesis.org/claimskg/creative_work/c24d2499-eb8f-5c12-8f49-3a01b4c3fc36,"'Right now, four in 10 public schools in our state are at least 50 years old.'",Roy Cooper,02/25/2019,"education,state budget",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/3ada676f-9692-5332-bd83-35784f8240ad,'Not a dollar would be paid out until jobs in the Foxconn development area were created.',Wisconsin Republican Legislative leaders,01/30/2019,"economy,state finances,taxes",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/53d94884-7530-5607-abbc-d7bb2433a712,"'[W]hen adjusted for cost of living, Georgia ranks first nationally in teacher salary and benefits.'",Jan Jones,01/26/2019,"education,state finances",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/5f637760-a373-567b-a5f0-e7fdcea4c586,"The United States 'has never been richer, if you look at per capita GDP.'",Jan Schakowsky,01/26/2019,"economy,federal budget,taxes",politifact,TRUE
http://data.gesis.org/claimskg/creative_work/db1387dc-b526-5e66-8451-d3d37cf29ddb,"'Every county, including Chittenden, has fewer people available for work.'",Phil Scott,01/24/2019,"economy,labor,workers",politifact,FALSE
http://data.gesis.org/claimskg/creative_work/0336d64d-625d-5286-8d5f-7c3a82742714,"In January 2019, Second Lady Karen Pence began working as a teacher at a school that bans LGBT teachers and students.",Dan MacGuill,01/17/2019,"christian conservatism,christianity,education,homophobia,homosexuality,karen penny,lgbt right",snopes,MIXTURE
http://data.gesis.org/claimskg/creative_work/a36d8f31-c6b2-52ba-b9d7-1efb0c55e2ce,Jim Mattis once criticized 'pantyhose-wearing' politicians for imposing restrictions on gun use.,Dan MacGuill,01/17/2019,"gun control,jim mattis,mad world news,military",snopes,OTHER
http://data.gesis.org/claimskg/creative_work/6642aa65-4c1a-59ba-ac8b-98779a7152bb,'We maintain this (Missouri highway) system with one of the lowest levels of funding in the country.',Mike Parson,01/16/2019,"state budget,transportation",politifact,TRUE
http://data.gesis.org/claimskg/creative_work/2aa91054-7832-5953-968d-e8c64c17a347,Lack of affordable healthcare accounts for a greater number of deaths per year than do terrorist attacks and illegal immigration combined.,Dan MacGuill,01/08/2019,"healthcare,immigration,terrorism",snopes,MIXTURE
http://data.gesis.org/claimskg/creative_work/6cb8c992-d433-5d90-ba90-1906e2bd2ef0,On Evers' support for a $15 minimum wage,Tony Evers,01/03/2019,"job accomplishments,labor",politifact,OTHER
http://data.gesis.org/claimskg/creative_work/cd7f2285-c28b-57aa-a393-719cf923f32b,"Televangelist Pat Robertson said 'God came to me in a dream and said that if America elected Trump, he would protect us from the effects of global warming.'",David Emery,12/28/2018,"business standard news,climate change,pat robertson",snopes,FALSE
http://data.gesis.org/claimskg/creative_work/6150b5b4-3068-5d3b-a976-ae989d3b35e8,"Says troops recently received 'one of the biggest pay raises' ever, and that it was the first pay increase in 'more than 10 years.'",Donald Trump,12/26/2018,"federal budget,military",politifact,FALSE
http://data.gesis.org/claimskg/creative_work/e473be06-0c3e-5e21-b251-6d3bb51500e1,"President Donald Trump, in applying for permission to build a wall at his golf course in Ireland, warned against the threat of coastal erosion caused by global warming.",Dan MacGuill,12/10/2018,"climate change,donald trump,global warm,ireland,occupy democrat",snopes,MIXTURE
http://data.gesis.org/claimskg/creative_work/6bb2ad0b-15be-5eb8-b81e-678097bcc7ff,"'As a city, we currently use about 4 percent less electricity today than we used in 1989.'",Miro Weinberger,12/07/2018,energy,politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/1dd6cbea-4c74-5a9b-809e-facfa1ddf943,"Catherine McKenna: “If we don't act, plastics will outweigh fish in our oceans by 2050.” - FactsCanada",Catherine McKenna,11/23/2018,"catherine mckenna,environment,lpc",factscan,OTHER
http://data.gesis.org/claimskg/creative_work/53a4b76c-fd0c-5760-a8da-a759d12e7b43,Catherine McKenna: Andrew Scheer has “no climate plan.” - FactsCanada,Catherine McKenna,11/17/2018,"catherine mckenna,climate change,lpc",factscan,OTHER
http://data.gesis.org/claimskg/creative_work/ba351b44-235b-589d-a55b-305afe0b13c4,'Virginians pay the 11th-highest power bills in the nation.',Clean Virginia,11/16/2018,"energy,regulation",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/11744054-c1f7-5f0a-b2f8-7bca905031c0,Says middle class taxpayers 'subsidize Walmart’s horrendously low wages to the tune of at least $6.2 billion every year.',Bernie Sanders,11/15/2018,"economy,income,jobs,medicaid",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/05abaed2-75de-54d8-81b8-c806fd3b7957,Gérard Deltell: In Quebec 'all emitters are treated the same.” - FactsCanada,Gérard Deltell,10/26/2018,"cpc,environment,gérard deltell",factscan,OTHER
http://data.gesis.org/claimskg/creative_work/dcfcfde3-3bfc-5722-9770-0ae84699dcff,Says Beto O'Rourke 'voted in favor of a $10 a barrel tax on every barrel of oil produced in the state of Texas.',Ted Cruz,10/16/2018,"energy,taxes",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/7f85be58-fdd5-5727-80a2-6c4866e9a669,"In Wisconsin, Foxconn has '4,000 jobs, people making $53,000 a year.'",Kanye West,10/11/2018,"income,jobs,state government spending,workers",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/d576bdcc-fe3e-5fa7-a8d9-48ac5288820f,'Our unemployment rate is 20 percent higher than the national average.',Scott Wagner,10/11/2018,economy,politifact,FALSE
http://data.gesis.org/claimskg/creative_work/fb632dc9-4c33-5484-83e7-2150bc145581,Says 60 percent of Austin’s 'waterways are found to be contaminated with fecal matter and deemed unsafe to swim.',Alexander Strenger,10/01/2018,"animals,city government,environment,water",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/9b771795-b23f-556e-b78d-f03550c4fe25,"'Republicans in the General Assembly cut teacher pay so much when they took over in 2011 that even with recent pay raises, we are still below pre-Recession pay levels.'",JD Wooten,09/28/2018,education,politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/51e51552-ce75-56a9-bea1-0c13e7214a47,Says three research universities 'came out and said (CPS is) the best public school system in the United States of a major urban system.',Rahm Emanuel,09/25/2018,education,politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/0f287211-2512-5ce2-bd4e-07d9d0ba788b,Says Patrick Morrisey undertook 'efforts to put educators in jail.',Joe Manchin,09/14/2018,"education,legal issues",politifact,FALSE
http://data.gesis.org/claimskg/creative_work/b9dcd457-3d2c-588f-a36b-ccc634ff86ba,"Says 3,000 people 'did not die' in two hurricanes that hit Puerto Rico. That death toll estimate was 'done by Democrats.'",Donald Trump,09/13/2018,"health care,natural disasters,weather",politifact,FALSE
http://data.gesis.org/claimskg/creative_work/c8e33d4c-9e18-5572-bdaa-56702630b43d,"'Puerto Rico’s electric grid and their electric generating plant was dead before the storms ever hit. It was in very bad shape. It was in bankruptcy. It had no money. It was largely -- you know, it was largely closed.'",Donald Trump,09/11/2018,"climate change,corrections and updates,energy",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/29c4aab7-afd8-509f-bd7b-e1554ec49582,"Teacher pay has increased under Republican leadership every year for the past 5 years.  In fact, even according to the national teacher's unions own rankings, NC ranked number 2 in the U.S. for fastest rising teacher pay 2016-2017.",Michael Lee,08/28/2018,education,politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/cd791821-0789-5344-89e7-77ba1cf9f4c5,'I want clean air. I want crystal clean water. And we’ve got it. We’ve got the cleanest country in the planet right now.',Donald Trump,08/21/2018,"environment,water",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/b3d0a907-1dbf-5c1e-8e2b-8396c401ca99,Americans Jay Austin and Lauren Geoghegan were killed in Tajikistan while cycling through 'Isis territory' in order to vindicate their belief in human kindness.,Dan MacGuill,08/16/2018,"infowars,isis,islamic state,tajikistan,terrorism",snopes,MIXTURE
http://data.gesis.org/claimskg/creative_work/10ac265e-20f7-59d0-aa09-b54ffa070a5c,"The Obama administration approved the transfer of funding to the Islamic Relief Agency, a Sudan-based organization with ties to Al-Qaeda.",Dan MacGuill,08/01/2018,"barack obama,terrorism",snopes,TRUE
http://data.gesis.org/claimskg/creative_work/008e87b6-e959-51cb-849e-6b3a7a879896,European allies 'pay us $2.5 billion a year to keep our forces there. It would cost us more money to bring the troops home than to keep them in Europe.',Nicholas Burns,07/11/2018,"foreign policy,military",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/35fa2d35-619e-52f4-b691-f0d6d8749aaf,"'Many countries (in NATO) owe us a tremendous amount of money for many years back, where they’re delinquent, as far as I’m concerned, because the United States has had to pay for them.'",Donald Trump,07/11/2018,"foreign policy,military",politifact,FALSE
http://data.gesis.org/claimskg/creative_work/00e7492e-3f9c-519b-9a1a-3d623247be90,Says Bernie Sanders was indifferent to Russia's annexation of Crimea because he felt 'they have a lot of Russians anyway.',Danielle Pletka,07/08/2018,foreign policy,politifact,FALSE
http://data.gesis.org/claimskg/creative_work/cecc55d0-4147-53db-a483-15acc4d180d1,"President Trump nominated Giorgio A. Tsoukalos, best known for his appearances on the television series 'Ancient Aliens,' to lead the Space Force.",Dan Evon,06/29/2018,"giorgio tsoukalos,military,space force,trump administration",snopes,FALSE
http://data.gesis.org/claimskg/creative_work/439d6087-c77c-53f2-89ed-b652b3f70c83,Jagmeet Singh: 'This government committed to ending fossil fuel subsidies.” - FactsCanada,Jagmeet Singh,06/23/2018,"environment,jagmeet singh,ndp",factscan,OTHER
http://data.gesis.org/claimskg/creative_work/dbd19f11-cef1-5f38-a486-b7057181d216,On whether he supports tolls on I-77,Jeff Tarte,06/14/2018,transportation,politifact,OTHER
http://data.gesis.org/claimskg/creative_work/17c581ee-f5ae-5a92-87b9-434acdf7ea99,"'Foxconn will not face oversight from any federal, state, or local agency to guarantee it complies with our wetlands protection laws.'",Matt Flynn,06/13/2018,"environment,government regulation,regulation,water",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/8067090d-8748-526e-b18c-b9e467d001ad,Says Bill Clinton 'spent $3 billion and got nothing. And (North Korea) started making nuclear weapons a day later.',Donald Trump,06/12/2018,"foreign policy,nuclear",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/7b428eb0-5230-594a-8d62-6c9e515a8c59,"Says the California state auditor 'found (John) Chiang lost track of $31 billion dollars,' as state controller.",Gavin Newsom,05/21/2018,"state budget,state finances,state government spending,the 2018 california governor 's race",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/66625a3f-7ac6-5897-8109-c56571971dd4,'Rocks falling into the ocean' is a factor that contributes to observable sea level rise on human time scales.,Alex Kasprak,05/18/2018,"climate change,global warm,house science,mo brook,sea level rise",snopes,FALSE
http://data.gesis.org/claimskg/creative_work/afc3103a-92cc-555d-8a41-1fc17f2d4325,"In 1988, the U.S. Navy shot down an Iranian passenger jet, killing 290 civilians; Some members of the crew that shot the plane down were later awarded medals, and the United States has not formally apologized for the event.",Alex Kasprak,05/11/2018,"airplanes,aviation,iran,iran flight 655,iran iraq war,iraq,navy",snopes,TRUE
http://data.gesis.org/claimskg/creative_work/ff8b20d5-4d1d-5437-8bf0-ac9c51fc054b,Says the 2018 defense authorization bill includes raises for the military 'for the first time in 10 years.',Donald Trump,05/09/2018,"federal budget,military",politifact,FALSE
http://data.gesis.org/claimskg/creative_work/eb2d3304-5de6-59bd-a7d2-79edc82e369f,'Alabama is operating government on the lowest amount of tax revenue of any state in the nation.',Sue Bell Cobb,04/24/2018,"state budget,state finances,state government spending,taxes",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/9ea3ef05-382a-5edb-be60-9e8baf38fadb,"Guido Menzio, an Italian economist, was removed from a plane because a fellow passenger thought the math problems he was working on looked suspicious.",Alex Kasprak,04/18/2018,"racial profile,terrorism",snopes,TRUE
http://data.gesis.org/claimskg/creative_work/1ed7ee23-fa91-543a-99a6-66710ba35a9a,Andrew Scheer: “Trudeau’s carbon tax will raise gas prices by 11 cents/litre.' - FactsCanada,Andrew Scheer,03/29/2018,"andrew scheer,cpc,energy",factscan,OTHER
http://data.gesis.org/claimskg/creative_work/34eb4eec-588c-5003-99e6-440414fdc6af,'Pennsylvania (is) the only state in the country not to tax drillers.',Tom Wolf,03/23/2018,energy,politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/09ee4bfc-0148-5059-be1b-be090748fd96,Abandoning the Common Core set of standards for English and mathematics caused a Florida charter school's test results to go from mediocre to outstanding.,Dan MacGuill,03/20/2018,"common core,education,florida,natural news,obama administration,yournewswire",snopes,FALSE
http://data.gesis.org/claimskg/creative_work/433f345b-3d7f-56a2-9e14-d32fe81d2deb,"'Since taking office, Andrew Cuomo has given massive tax breaks to corporations and the super rich.'",Cynthia Nixon,03/20/2018,"taxes,wealth",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/689b22d9-0f15-5643-ab48-5c2d6b048ec9,A Trump administration proposal for the Interior Department 'is the largest investment in our public lands infrastructure in our nation's history.',Ryan Zinke,03/13/2018,"environment,federal budget,infrastructure",politifact,FALSE
http://data.gesis.org/claimskg/creative_work/2958fdeb-6dc0-571f-96dd-0b7045d1d614,"'When I was campaigning, I was talking about 18 and 20 years (when) wages effectively went down. Now, for the first time in a long time, they're starting to go up for people.'",Donald Trump,03/08/2018,"economy,workers",politifact,FALSE
http://data.gesis.org/claimskg/creative_work/6c243747-3d7f-5da8-b5f6-8279a57e93ec,American aluminum and steel 'are vital to our national security. ... They are the bedrock of our defense industrial base.',Donald Trump,03/08/2018,"military,trade",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/6194498a-4788-5d2f-a981-4539def02dfa,Sen. Cory Booker released a statement showing a preference for enrollees in the DACA program over military veterans.,Arturo Garcia,02/12/2018,"cory booker,daca,dream act,elderly,immigration,military,trump administration,undocumented",snopes,FALSE
http://data.gesis.org/claimskg/creative_work/24717bcb-7254-58be-9977-adaab56cf355,About New York state: 'We have the highest debt per capita.',Edward Cox,02/10/2018,economy,politifact,TRUE
http://data.gesis.org/claimskg/creative_work/b7d0ecd5-b1e0-5b57-b74a-27ac90698c27,Kim Rudd: “Any decision by the B.C. government to limit the flow of bitumen would be outside the province's jurisdiction.” - FactsCanada,Kim Rudd,02/09/2018,"environment,lpc,trade",factscan,OTHER
http://data.gesis.org/claimskg/creative_work/d82f8c15-00ae-5053-8624-cb24ed4925bc,A teacher assigned math homework that included references to sexual assault and prostitution.,Dan MacGuill,02/06/2018,"censorship,education,high school,pennsylvania,student",snopes,TRUE
http://data.gesis.org/claimskg/creative_work/91970fba-03de-5f9d-8f02-28c86ad08e1b,MIT offers a 'pirate certificate' to students who complete four physical education courses.,Dan MacGuill,01/31/2018,"college,education,matt damon,mit,pirate,university",snopes,TRUE
http://data.gesis.org/claimskg/creative_work/0b3c9771-aa10-5ab4-beb6-0cc48a3f15d5,'Top CEOs (are) making 300 times the average worker.',Joe Kennedy,01/30/2018,"economy,income",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/305a5c5c-7a7d-5e25-91d4-caa1e14df1f3,"'After years of wage stagnation, we are finally seeing rising wages.'",Donald Trump,01/30/2018,"economy,workers",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/980be9c0-4204-5ac5-ba4f-834af705b474,'Small business confidence is at an all-time high.',Donald Trump,01/30/2018,"economy,polls and public opinion,small business",politifact,TRUE
http://data.gesis.org/claimskg/creative_work/d978fa72-92bb-581d-a659-608694cc6715,California schoolteacher Gregory Salcido called members of the United States military 'the lowest of our low' during a classroom discussion.,Bethania Palma,01/30/2018,"california,fox news,internet outrage,military,military recruitment,viral video",snopes,TRUE
http://data.gesis.org/claimskg/creative_work/08490c52-98ae-5422-b37c-5a93e4e04255,Georgia 'has the lowest minimum wage in the country.',Stacey Evans,01/26/2018,"economy,jobs",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/214cf269-93e7-5199-bb27-5f1452843c1c,A photo retweeted by President Donald Trump shows the widow of a veteran killed in the line of duty.,Arturo Garcia,01/05/2018,"fauxtography,kill in action,military,san diego union-tribune,trump administration",snopes,OTHER
http://data.gesis.org/claimskg/creative_work/b22bfd67-95d7-567e-be5c-5d1323ab7fa5,"Says 'precisely zero terrorists, terrorist groups or terror plots have ever been connected with the U.S.-Mexico border to do harm to people within the United States.'",Beto O'Rourke,01/03/2018,"history,immigration,terrorism",politifact,FALSE
http://data.gesis.org/claimskg/creative_work/b492dcc5-c94e-555f-8ac8-76966c5340a4,'A case before Washington’s Supreme Court seeks to effectively end public labor unions.',Andrew Cuomo,01/03/2018,"economy,jobs,labor,unions",politifact,FALSE
http://data.gesis.org/claimskg/creative_work/81f416d7-d043-541a-b8b6-b6233f0ff9c3,Says James Comey suggested and CNN reported that the basis of the wiretapping warrant for Trump adviser Carter Page was 'all based on a dossier.',Elizabeth Foley,01/02/2018,foreign policy,politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/ffb0b03d-d3cc-55ab-80e8-c516b08de4d6,Four claims document remarkable characteristics about Harvard University graduate student Sabrina Pasterski.,Dan MacGuill,12/27/2017,"education,harvard,physic,sabrina pasterski,science",snopes,MIXTURE
http://data.gesis.org/claimskg/creative_work/cbec51ec-2d13-5167-a4f2-23d0761e554f,On whether he would seek to undo the Foxconn deal.,Matt Flynn,12/23/2017,"corporations,environment,legal issues,state government spending",politifact,OTHER
http://data.gesis.org/claimskg/creative_work/053bb85e-ca5a-5fec-8c68-264f135ef527,New research shows that scientists are manipulating sea level data to inflate predictions of future sea level rise.,Alex Kasprak,12/22/2017,"breitbart,climate change,james delingpole",snopes,FALSE
http://data.gesis.org/claimskg/creative_work/918be65f-8980-525f-8a98-de70cbc9226a,"'We have roughly between 85,000 (and) 95,000 open jobs in Wisconsin.'",Rebecca Kleefisch,12/21/2017,"economy,jobs",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/00b1ad7b-b5ad-50da-bcb6-3d07bb9a35bf,'Current immigration policy imposes as much as $300 billion annually in net fiscal costs on U.S. taxpayers.',Donald Trump,12/15/2017,"economy,immigration",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/c59d9a8d-9e6a-557f-830a-b67c76651b4f,"A video shows a sick, possibly starving polar bear on Baffin Island in the Canadian Arctic.",Dan MacGuill,12/12/2017,"animal,arctic,canada,climate change,global warm",snopes,TRUE
http://data.gesis.org/claimskg/creative_work/ab2b02f5-ad97-5dd1-a689-29fc351eb198,Says Texas schools are ranked '43rd in the nation.',Andrew White,12/07/2017,education,politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/758e6a7e-5902-5643-9848-c838f9873164,The Jerusalem Embassy Act 'passed Congress by an overwhelming bipartisan majority and was reaffirmed by a unanimous vote of the Senate only six months ago.',Donald Trump,12/06/2017,"foreign policy,israel",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/7af6c35d-8ab6-5aa0-bf91-33a575fcb6aa,"The 2017 tax reform bill eliminates personal deductions for state and local taxes (primary sources of public school funding), while offering tax breaks for parents who send their children to private schools.",David Emery,12/05/2017,"2017 tax bill,education,private school,public school",snopes,TRUE
http://data.gesis.org/claimskg/creative_work/4212a5ee-5346-58d0-a710-f555dd136405,The Republican tax reform plan would increase the tax burden on graduate students by counting waived tuition as personal income.,Dan MacGuill,11/20/2017,"education,high education,tax bill,tax plan,tax reform",snopes,MIXTURE
http://data.gesis.org/claimskg/creative_work/f989fde6-fe58-5c29-8242-c06610625178,'Only 20 percent of our current graduates from Texas high schools go ahead and achieve either a national certificate or a community college degree -- or a college degree.',Tom Luce,11/15/2017,"children,education",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/66a6da79-5c54-5aa8-b5dc-dd5392246a88,"The UNC athletic director’s $705,000 salary was 'not at market. Not even close.'",The University of North Carolina Chapel Hill,11/03/2017,"sports,state government spending",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/889e5031-7b74-55f9-bad2-405bf7741e38,A Time magazine cover from 1977 with the title “The Big Freeze” is an example of media fearmongering over  “global cooling” in the 1970s.,Alex Kasprak,11/02/2017,"climate change,climate change denial,global cool,time magazine,weather",snopes,FALSE
http://data.gesis.org/claimskg/creative_work/0dfd7637-1d90-57e5-976d-f7bda7a9ee1c,Representative Frederica Wilson has never supported a bill intended to help military veterans.,Dan MacGuill,10/23/2017,"frederica wilson,military,veteran,veteran affair,western journalism",snopes,FALSE
http://data.gesis.org/claimskg/creative_work/69b98f54-3773-54d6-bf19-27c00834555e,A 13 percent increase in police-recorded crime in England and Wales is linked to a rise in 'radical Islamic terror.',Dan MacGuill,10/20/2017,"crime,donald trump,statistics,terrorism,trump,uk",snopes,MIXTURE
http://data.gesis.org/claimskg/creative_work/e1841ffd-efee-5a87-926c-caff1319dc2d,"In October 2017, a 'demonic' drag queen read a 'sexually explicit' book to children at a Long Beach public library named after Michelle Obama.",Dan MacGuill,10/18/2017,"education,homophobia,transphobia",snopes,MIXTURE
